mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,label,filename
-205.85432,97.566246,-1.5120944,34.136753,-38.284424,-2.0984192,-14.872798,-16.097795,-11.263947,0.053707737,-13.060342,6.17193,-12.292256,male,male_9491.wav
-223.15076,93.38636,2.7588348,23.166454,-19.274292,9.913679,-10.477609,1.340924,-9.337143,-3.1507099,-7.2193375,-3.2464519,-11.510834,male,male_9492.wav
-250.67583,71.41694,7.5679626,34.485054,-5.882122,8.047322,-14.482778,-3.9892046,-6.800371,-6.3803053,-7.217955,1.2943777,-11.239996,male,male_9493.wav
-281.5438,96.33207,34.932755,40.398914,3.639088,10.081159,-6.284948,4.886764,-4.6657634,8.416395,-4.710967,0.9046787,-6.9930925,male,male_9494.wav
-224.4978,127.14842,-21.051414,34.57078,-7.58481,-4.2132215,4.7204595,-13.333059,-5.688968,1.4514446,-5.4379997,-0.58362883,-2.3241193,male,male_9495.wav
-205.85432,97.566246,-1.5120944,34.136753,-38.284424,-2.0984192,-14.872798,-16.097795,-11.263947,0.053707737,-13.060342,6.17193,-12.292256,male,male_9496.wav
-197.97614,93.5768,-3.240284,32.97847,-0.645417,-11.541545,-20.623466,-11.881147,-16.074764,11.700141,-18.186565,4.7342815,-5.9216175,male,male_9497.wav
-232.28395,94.94328,0.72634524,31.617836,0.36436766,6.1841693,-12.963236,-7.8859353,-8.136796,10.227808,-10.38574,7.7511516,-5.5390577,male,male_9498.wav
-313.49744,119.342316,-8.551537,30.2389,-2.7708285,-0.009560077,7.0586615,-4.7284436,0.5006561,5.6191134,1.0690644,0.8766321,-0.66673094,male,male_9499.wav
-242.18614,114.45477,-18.579548,40.046192,-5.776628,-7.06029,-0.08029347,-9.102754,-2.1855817,-0.20231462,-2.4721777,3.338961,-2.7534332,male,male_95.wav
-234.8902,128.22574,-19.330692,34.368275,-2.8937838,-7.0799446,11.968015,-11.271754,0.2402406,-0.8057516,-5.7689786,0.443407,-6.6451206,male,male_950.wav
-215.23903,69.44359,-0.009711736,43.826164,-29.865334,1.9823295,-9.110118,-14.8406105,-6.579815,1.2960427,-15.27919,7.8825445,-11.318922,male,male_9500.wav
-226.44327,81.15748,-2.723578,38.770187,-13.801666,7.3500514,-8.452622,4.364977,-7.390761,2.3407202,-7.2780247,1.8718346,-9.012915,male,male_9501.wav
-222.35466,110.39348,-12.2550335,44.750843,1.5826641,-3.079833,2.1824923,-3.343178,2.500543,1.6687101,-0.9024223,-1.5934546,-0.99656636,male,male_9502.wav
-215.23903,69.44359,-0.009711736,43.826164,-29.865334,1.9823295,-9.110118,-14.8406105,-6.579815,1.2960427,-15.27919,7.8825445,-11.318922,male,male_9503.wav
-187.97447,66.18371,9.502772,41.176334,9.554598,-1.3317838,-13.600781,-1.9058806,-12.425919,13.109234,-16.946516,6.008772,-1.0472586,male,male_9504.wav
-193.81316,76.01275,14.338343,37.056107,7.20008,-11.252591,-21.452024,-1.9412986,-17.606089,9.346193,-17.491571,8.24913,-10.6271105,male,male_9505.wav
-231.96083,69.699104,3.4331524,36.50879,2.8224397,3.68381,-15.34325,-5.6060457,-9.596994,13.302113,-12.244492,4.545561,-5.47131,male,male_9506.wav
-315.20294,102.52886,2.5433054,35.34317,6.8392816,1.1641233,4.9169884,0.36962244,2.8911982,3.753551,2.9794724,1.1578501,-0.75098884,male,male_9507.wav
-217.54787,75.43102,13.260072,36.460674,-12.6191025,8.774596,-15.573253,-17.39606,-6.0431542,1.3168252,-14.154911,7.411597,-7.3746147,male,male_9508.wav
-199.08757,82.02832,12.487986,24.042624,0.46420997,15.788088,-22.751232,-0.46526223,-6.917569,-5.172082,-8.576668,-5.6203933,-9.21066,male,male_9509.wav
-310.80096,110.78523,31.411709,27.780775,4.43363,6.3879623,-0.7822396,7.649173,-3.764941,10.628127,-5.903827,2.764279,-2.4890902,male,male_951.wav
-218.60263,106.90624,-14.292808,36.361073,0.74126685,2.5985055,-0.95412916,-14.774682,0.9766265,-0.13140106,-0.6875725,-3.3671744,-1.6614918,male,male_9510.wav
-217.54787,75.43102,13.260072,36.460674,-12.6191025,8.774596,-15.573253,-17.39606,-6.0431542,1.3168252,-14.154911,7.411597,-7.3746147,male,male_9511.wav
-206.46387,77.68545,13.001081,24.358007,4.084036,11.113253,-18.358046,-6.446229,-17.048517,13.723609,-14.5160265,-1.6646119,-0.9872413,male,male_9512.wav
-245.6368,64.96833,16.22449,35.66477,9.049191,13.112312,-16.406612,-12.952171,-7.8455873,8.7049,-12.395119,2.688506,-3.5247009,male,male_9513.wav
-286.77377,102.85979,-5.431043,32.0841,5.2035565,4.7178593,1.5596076,-10.271569,1.2777518,1.3451486,1.3907063,-1.3203467,-0.9969099,male,male_9514.wav
-228.07108,96.76712,10.195387,34.4848,-27.368782,8.104683,-6.6180515,-25.14343,-10.328153,-1.6678963,-16.399548,6.507307,-11.810617,male,male_9515.wav
-258.8881,85.32818,13.375441,46.99326,8.010563,1.2439197,-12.794733,-1.0117868,-2.143238,-2.6391342,-4.260479,-3.2300227,-3.1305513,male,male_9516.wav
-211.39886,94.501015,3.689317,32.011383,-10.463597,11.384353,-10.567727,-3.5842762,-7.879419,-2.4898746,-5.5339622,-6.514937,-13.748293,male,male_9517.wav
-229.2169,123.107925,-8.515066,38.89712,-3.3890834,-1.7378423,4.825366,-11.187412,-3.4864812,-0.20635253,-4.3611703,-5.0407047,-3.711374,male,male_9518.wav
-228.07108,96.76712,10.195387,34.4848,-27.368782,8.104683,-6.6180515,-25.14343,-10.328153,-1.6678963,-16.399548,6.507307,-11.810617,male,male_9519.wav
-212.93489,96.29538,5.7120566,27.121864,11.811378,-8.499892,-16.183844,-8.164139,-15.729122,9.560758,-14.05833,4.718158,-7.8185897,male,male_952.wav
-222.7241,87.184975,19.044416,20.872858,4.029479,6.3634834,-7.856602,-6.3047576,-21.13679,15.675237,-14.792554,1.6137841,-5.522263,male,male_9520.wav
-254.72327,85.39436,15.452123,30.92845,-0.1147805,11.172724,-5.7001224,-10.697695,-13.114257,8.652085,-10.10961,3.762341,-6.904174,male,male_9521.wav
-294.946,116.23669,-0.04478625,33.909153,1.5918477,0.50754493,5.8812265,-6.67212,-1.8030291,1.635114,-1.4792943,-2.8726807,-2.9652455,male,male_9522.wav
-196.48572,92.163765,14.395178,47.47888,-25.993896,6.1852374,-8.559934,-21.976593,-7.9360814,-6.390266,-13.192752,6.360679,-9.681657,male,male_9523.wav
-215.48334,94.466064,6.3278317,34.32626,-5.7474275,7.372404,-13.172402,-2.705908,-10.556116,-7.923159,-9.6948,-6.8883896,-10.436095,male,male_9524.wav
-217.52795,117.57226,-8.794174,40.95194,-1.6332129,-2.1139205,6.0875607,-10.289795,-1.7640843,-4.5408883,-3.455991,-2.4362009,-3.6221457,male,male_9525.wav
-196.48572,92.163765,14.395178,47.47888,-25.993896,6.1852374,-8.559934,-21.976593,-7.9360814,-6.390266,-13.192752,6.360679,-9.681657,male,male_9526.wav
-238.03986,86.31746,-7.4212365,45.43003,-0.6953514,1.3252913,-11.029606,-6.702117,-19.47679,9.714523,-13.05885,5.8822446,-7.6707683,male,male_9527.wav
-201.06656,92.0989,11.776744,33.27237,4.019032,-2.5445871,-13.171356,-8.268836,-23.500437,10.676617,-18.00513,1.983033,-4.990342,male,male_9528.wav
-249.26936,89.7272,15.951126,34.75553,1.2918317,8.531905,-10.412053,-7.8592353,-13.5729685,4.8844857,-10.647254,2.8164608,-7.1055017,male,male_9529.wav
-258.6893,92.73937,4.7742624,35.189373,2.8576272,2.4151149,-13.379436,0.16998623,-0.5034022,-0.3661212,-1.9705603,1.425689,-1.8076061,male,male_953.wav
-297.20023,109.54222,3.1432562,34.521748,4.133165,0.6804153,6.2439127,-5.0142245,-0.16533287,-1.5631347,0.08750235,-0.6404261,-3.0321913,male,male_9530.wav
-193.02174,91.74768,22.936314,39.866657,-22.695679,14.640464,-13.2556305,-26.736176,-13.477771,-2.1647658,-19.052753,7.9002123,-8.570007,male,male_9531.wav
-257.98856,87.238525,16.86774,36.102314,0.0017866449,13.007815,-16.053883,-2.7398524,-8.926473,-8.073973,-8.841313,-5.75064,-6.939852,male,male_9532.wav
-229.19788,106.41193,-3.105418,43.884262,0.18600808,1.0383071,-0.41868845,-14.228093,0.12035328,-1.2857387,-5.8732777,-0.6154168,-2.9903986,male,male_9533.wav
-193.02174,91.74768,22.936314,39.866657,-22.695679,14.640464,-13.2556305,-26.736176,-13.477771,-2.1647658,-19.052753,7.9002123,-8.570007,male,male_9534.wav
-213.05576,76.46886,27.368011,47.07195,8.988481,3.8431857,-12.919457,-1.7892172,-24.934134,-0.1900162,-15.937333,-3.0807114,-6.999878,male,male_9535.wav
-233.37425,73.6992,14.240639,41.631397,7.2773423,11.127229,-12.063825,-12.0820675,-12.6512785,3.7737777,-13.651632,3.9201267,-5.2056127,male,male_9536.wav
-299.67188,100.85797,4.179791,37.48865,4.1181455,2.357451,1.6403955,-8.825052,1.2270919,0.91675884,-2.4582338,0.4667676,-1.7956928,male,male_9537.wav
-287.8016,95.43385,8.123956,37.36624,5.0794253,4.061525,5.9406004,-2.5290425,3.7336204,-1.0543159,-2.2687404,2.5685897,0.6631291,male,male_9538.wav
-243.61334,93.843346,0.9180007,34.02058,-24.732506,-0.0072939396,-15.318668,-14.645752,-10.597371,-7.6485124,-16.682478,6.7563624,-8.043335,male,male_9539.wav
-274.24026,107.01019,-14.816794,30.451456,-1.0394107,-2.7178564,-5.2541666,-3.2700703,-12.504702,10.708244,-10.751327,5.4871874,-6.590948,male,male_954.wav
-283.38242,101.66235,13.834312,27.610004,-2.9111698,12.2174,-6.2484484,-5.785754,-5.0260067,-9.4490595,-7.2223444,-8.56061,-9.1940365,male,male_9540.wav
-250.13342,135.33974,-8.231171,36.293427,0.42231423,-8.423715,6.925872,-5.1917195,-6.7104197,-3.4021149,-4.050123,-2.2388387,-6.5525837,male,male_9541.wav
-243.61334,93.843346,0.9180007,34.02058,-24.732506,-0.0072939396,-15.318668,-14.645752,-10.597371,-7.6485124,-16.682478,6.7563624,-8.043335,male,male_9542.wav
-213.54161,86.964745,10.792552,21.695967,-0.50165117,-2.894236,-9.893293,-7.070752,-21.03433,13.529661,-17.159187,-0.36425108,-3.5483425,male,male_9543.wav
-229.37123,93.00473,6.770281,23.925522,7.850192,10.8546715,-10.415695,-6.209423,-16.263432,8.563954,-12.993346,7.602284,-2.874755,male,male_9544.wav
-322.7997,122.3752,2.4338942,31.228209,5.194841,-2.5893903,8.272889,-1.8360713,-3.4810426,0.6198599,0.11483645,-0.53805584,-4.3454604,male,male_9545.wav
-207.37404,93.51116,0.79599714,48.38268,-29.592804,4.717646,-13.616946,-21.98636,-7.182817,-4.627177,-16.664091,7.5268598,-11.73547,male,male_9546.wav
-239.70587,94.65819,7.3877773,33.50615,-3.6985965,10.4314785,-9.493928,0.9698509,-6.2728376,-6.095817,-5.54965,-7.1375003,-10.781468,male,male_9547.wav
-235.6439,117.04992,-13.816379,45.778454,-1.5473578,-8.014093,6.098403,-10.295874,-3.7754776,-2.1238682,-4.6710553,0.47036383,-6.134127,male,male_9548.wav
-225.06407,70.8929,-0.43135396,30.265255,-20.774788,4.6520076,-7.271718,-20.994982,-8.141756,1.4768598,-16.573542,11.744272,-8.6526985,male,male_9549.wav
-314.189,118.10232,-5.799595,29.264654,3.1038756,-2.475656,10.974334,-6.088701,0.6217225,0.60244626,-2.5068443,1.3237544,-4.178459,male,male_955.wav
-207.37404,93.51116,0.79599714,48.38268,-29.592804,4.717646,-13.616946,-21.98636,-7.182817,-4.627177,-16.664091,7.5268598,-11.73547,male,male_9550.wav
-208.59477,79.582634,17.48871,24.930775,6.5269775,-1.2610959,-9.915537,-6.5693874,-19.620928,13.88575,-17.856764,3.3193605,-8.26178,male,male_9551.wav
-242.03183,91.93204,7.3633623,32.60161,7.9830565,13.347075,-11.088578,-9.334446,-15.2654505,8.5609,-10.319456,3.211411,-4.2927027,male,male_9552.wav
-287.4223,112.38463,-8.05158,43.12196,1.2594558,-4.831054,7.2622266,-6.9521747,-1.7509048,-0.31231612,-1.7973633,1.5835347,-5.32672,male,male_9553.wav
-179.88942,96.690285,1.9889851,41.957508,-25.490452,11.216575,-12.69081,-25.666864,-14.973115,0.4858269,-15.062509,4.7749443,-11.154253,male,male_9554.wav
-238.6146,99.24035,1.2976853,33.060974,-2.4406936,13.5935755,-9.155425,-6.9914293,-7.2875676,-5.3197565,-5.276981,-4.912582,-10.793861,male,male_9555.wav
-237.35146,126.97297,-15.490582,36.7564,2.6585147,-3.6341143,5.1644764,-12.704343,-4.6748543,0.9757941,0.46047944,-0.829247,-6.038824,male,male_9556.wav
-179.88942,96.690285,1.9889851,41.957508,-25.490452,11.216575,-12.69081,-25.666864,-14.973115,0.4858269,-15.062509,4.7749443,-11.154253,male,male_9557.wav
-233.89111,94.5498,17.174559,30.02362,6.9703026,-5.9905195,-5.8289285,-9.582847,-24.042048,11.095987,-16.441376,1.9598233,-6.316616,male,male_9558.wav
-246.26735,101.33617,13.759328,27.59191,6.054275,9.596334,-5.524826,-8.007038,-13.419882,6.1969547,-8.672256,4.1959314,-9.860892,male,male_9559.wav
-210.28563,80.08045,7.119297,59.156666,-17.093706,2.1966639,-5.6545167,-20.496826,-14.965236,-6.462792,-21.6464,6.9440246,-16.070395,male,male_956.wav
-237.83374,85.7938,7.5424504,25.11047,1.171311,8.1025715,-10.887456,-14.44802,-9.7649765,5.225541,-7.3469577,6.6428137,-1.0791537,male,male_9560.wav
-339.34958,112.936646,2.3453789,29.927065,8.203159,0.5590245,6.1894717,-4.7576,-1.5131538,3.012391,3.701553,0.87779695,-4.4771867,male,male_9561.wav
-229.40004,58.337658,19.960402,62.785004,-26.229584,2.8766422,-11.105858,-13.373626,-10.447333,-7.7800736,-15.358188,6.4508615,-8.765357,male,male_9562.wav
-218.944,72.41875,13.168599,48.05652,-9.664735,5.499153,-7.844955,2.3778887,-10.66238,-9.030865,-3.6315258,-7.728391,-8.706535,male,male_9563.wav
-265.4504,95.22206,4.849417,50.61552,-0.61374485,-1.2264631,8.556789,-3.0942082,-0.035936482,-4.4328814,-3.190106,-1.10653,-4.4062247,male,male_9564.wav
-229.40004,58.337658,19.960402,62.785004,-26.229584,2.8766422,-11.105858,-13.373626,-10.447333,-7.7800736,-15.358188,6.4508615,-8.765357,male,male_9565.wav
-227.16873,70.67295,18.945644,44.79043,6.9172163,-4.9491415,-8.398064,-3.5981414,-21.19154,11.320261,-15.820074,3.2906759,-6.6438,male,male_9566.wav
-303.4761,64.25947,17.686918,47.08373,2.3285677,8.480329,-5.9992995,-4.48427,-8.256033,0.4828635,-10.117658,5.304104,-5.101141,male,male_9567.wav
-320.47147,95.15367,9.195391,44.457035,3.9922554,1.1945603,8.607024,-1.055004,1.1742014,-1.9590158,-0.99516326,0.0889137,-3.2859967,male,male_9568.wav
-213.72444,77.49588,7.543132,49.78897,-19.090963,1.7610575,-15.142014,-15.00076,-14.60008,-3.5834002,-15.581802,5.5154114,-6.894213,male,male_9569.wav
-251.7224,85.04331,6.996839,45.35404,2.1883285,8.008624,-1.6613485,-13.199637,-16.235807,-5.9246683,-10.558264,3.1024404,-9.447574,male,male_957.wav
-273.2901,82.37341,11.644529,33.380016,-9.426046,12.1434555,-15.396945,-0.007379983,-2.1635756,-8.947545,-10.132797,-4.276403,-7.3072705,male,male_9570.wav
-260.5244,62.685776,9.686631,29.100615,5.493816,11.372146,-13.221217,-9.722851,-9.334071,5.5384684,-9.860249,1.1101393,-1.2796185,male,male_9571.wav
-237.01637,110.894684,-11.734521,42.184704,-0.69121766,-4.029281,3.0335588,-8.667108,-0.33402067,-1.5448883,-0.8870891,0.0049575698,-1.5744483,male,male_9572.wav
-213.72444,77.49588,7.543132,49.78897,-19.090963,1.7610575,-15.142014,-15.00076,-14.60008,-3.5834002,-15.581802,5.5154114,-6.894213,male,male_9573.wav
-230.19614,60.83274,13.110753,41.27419,7.8606224,0.5718139,-15.529797,-5.227162,-15.52419,9.446815,-12.809809,0.84401464,-1.219145,male,male_9574.wav
-265.27972,78.10255,10.494687,37.841198,2.783864,7.4183803,-8.59617,-9.45553,-8.791868,0.66979724,-12.55664,2.169191,-3.582273,male,male_9575.wav
-322.56216,107.26974,-0.16902807,34.08314,4.198552,-1.3107182,4.9682884,-3.038823,1.6428008,1.5396963,2.2830985,1.3252069,-1.3947804,male,male_9576.wav
-228.23526,104.46988,5.81079,29.336817,-19.361187,5.7727237,-8.163496,-18.197527,-14.073991,-1.2785863,-17.312614,4.628606,-8.365605,male,male_9577.wav
-251.58087,91.37036,2.1271827,25.848509,-5.657067,15.757063,-9.126703,-2.4376206,-8.96869,-4.46783,-8.037927,-4.871769,-12.075048,male,male_9578.wav
-264.47458,127.64821,-19.489056,33.63552,-6.6082854,-1.5733682,13.33472,-13.354463,-0.72503835,1.6458675,-5.057329,1.3250178,-4.711375,male,male_9579.wav
-212.2372,81.90742,12.432453,39.31592,6.8057265,-1.0479453,-14.481104,-7.784752,-15.387015,8.514419,-14.395926,2.3518023,-8.102804,male,male_958.wav
-228.23526,104.46988,5.81079,29.336817,-19.361187,5.7727237,-8.163496,-18.197527,-14.073991,-1.2785863,-17.312614,4.628606,-8.365605,male,male_9580.wav
-224.08936,81.79555,7.224462,28.328014,8.582067,2.375768,-10.451,-6.870206,-21.873709,12.499117,-11.883919,0.9572669,-6.6782923,male,male_9581.wav
-188.0909,80.371086,7.1868267,26.596365,-3.7146132,14.727193,-15.559564,-1.5820273,-5.9379253,-0.6591995,-10.269172,2.4198103,-10.927009,male,male_9582.wav
-255.87003,101.52726,7.441631,26.361898,4.576535,12.158994,-5.2873044,-9.783947,-13.698069,4.5292225,-9.817971,1.9419967,-5.0537467,male,male_9583.wav
-355.101,115.30273,-3.6274197,29.13384,1.1766468,0.93285704,11.384326,-6.5948353,0.61392534,2.895209,-0.8603931,2.6426039,-2.8617067,male,male_9584.wav
-219.69736,85.192696,8.046598,46.1355,-14.268463,1.955588,-20.14652,-13.670349,-7.915743,-2.0789607,-19.870445,7.060528,-3.8153746,male,male_9585.wav
-258.96707,81.34299,9.103072,32.92471,0.18363743,9.637314,-16.572712,3.0362332,-4.017448,-4.8618712,-6.4917717,-6.335155,-5.0347977,male,male_9586.wav
-260.07516,107.919876,0.014165671,42.71055,0.42334092,0.7991411,3.934574,-6.738432,1.7370073,-0.17998198,0.05352236,0.53834355,2.113646,male,male_9587.wav
-219.69736,85.192696,8.046598,46.1355,-14.268463,1.955588,-20.14652,-13.670349,-7.915743,-2.0789607,-19.870445,7.060528,-3.8153746,male,male_9588.wav
-216.77092,82.17341,13.73232,32.583725,8.656053,-1.763955,-15.612052,-3.8935716,-18.575893,5.991603,-14.5116005,2.3068674,-5.972671,male,male_9589.wav
-283.86694,71.57857,13.605114,38.637768,7.9067383,4.6082625,-12.706438,-15.385505,-10.739371,-3.5935867,-11.899419,-5.538736,-6.858167,male,male_959.wav
-257.67075,85.65813,13.630927,35.936066,5.102033,10.239811,-13.757067,-8.304401,-6.913839,6.964579,-11.902996,2.1790514,-2.5966675,male,male_9590.wav
-324.93195,104.60158,6.27832,36.40994,4.5462394,1.7792692,4.926091,-3.2071936,2.1916697,1.6969182,2.2356977,1.6101557,1.7603478,male,male_9591.wav
-219.15416,96.743256,-1.1875881,46.71244,-29.033443,-1.9763535,-9.558415,-21.2999,-11.475439,-2.8182237,-14.196236,5.3195662,-13.751638,male,male_9592.wav
-216.54234,55.83171,1.337709,29.537651,-9.131059,4.6714063,-7.921136,1.5772456,-7.895403,9.097297,-9.3899,7.857337,-6.102968,male,male_9593.wav
-236.51656,90.46815,4.6871552,34.72194,-9.9393635,13.362387,-6.372078,1.7586002,-8.618441,-3.3696377,-4.181652,-4.268735,-9.238222,male,male_9594.wav
-252.42316,125.499306,-7.888322,43.00892,1.0856203,-6.3813276,6.610965,-10.597614,-0.8566622,1.0211118,0.23764704,-1.2532669,-3.6951327,male,male_9595.wav
-219.15416,96.743256,-1.1875881,46.71244,-29.033443,-1.9763535,-9.558415,-21.2999,-11.475439,-2.8182237,-14.196236,5.3195662,-13.751638,male,male_9596.wav
-213.04266,93.31368,10.027987,29.19012,1.6507441,-2.3491588,-10.094766,-11.842805,-22.887104,12.606414,-11.374967,1.0241126,-6.4753423,male,male_9597.wav
-265.17758,90.609566,8.074432,38.297806,3.8419998,7.532625,-5.4041896,-4.795362,-12.138753,3.9000256,-7.3740106,4.4376698,-7.439514,male,male_9598.wav
-321.59195,118.15403,1.5782583,37.40548,5.717448,-2.4909909,7.082635,-5.9961205,0.046609752,2.0325897,2.2951508,0.074454494,-2.6738007,male,male_9599.wav
-191.36983,74.771,3.0722334,46.014503,-26.73049,2.816695,-11.208012,-16.052107,-9.066932,6.727893,-9.35124,3.9490745,-8.625146,male,male_96.wav
-230.63863,84.73717,6.356189,41.705025,-8.258031,4.5524845,-8.189416,-8.567401,-8.762005,-6.577566,-8.73288,-2.5645816,-12.63902,male,male_960.wav
-222.46948,96.81906,5.4469876,53.768192,-19.269703,-1.5288981,-10.278749,-19.591354,-6.590912,-5.772535,-14.938456,4.130198,-13.069604,male,male_9600.wav
-249.38425,89.63956,4.931677,34.894123,-6.9971375,11.729937,-9.028093,-0.7210885,-10.730021,-4.088029,-4.547513,-7.448092,-8.67027,male,male_9601.wav
-253.15714,128.4725,-10.145624,43.433044,3.3561316,-6.090682,4.40454,-11.313895,-0.16139755,-0.9772296,-3.3452153,-1.8759683,-3.8092997,male,male_9602.wav
-222.46948,96.81906,5.4469876,53.768192,-19.269703,-1.5288981,-10.278749,-19.591354,-6.590912,-5.772535,-14.938456,4.130198,-13.069604,male,male_9603.wav
-193.03374,61.043064,7.0473557,43.880814,-10.966845,9.872835,-8.1469345,5.8469005,-7.937091,2.9718406,-5.7698927,4.7505927,-8.575972,male,male_9604.wav
-219.52959,117.25073,-16.576189,47.399704,0.29785264,-2.7398956,9.124705,-8.786756,1.3117778,1.2984525,-6.708211,2.7256532,-5.3280163,male,male_9605.wav
-199.292,95.20535,18.310003,30.241217,6.707254,-2.139521,-9.882276,-8.215627,-26.762941,11.824992,-12.192555,0.64623535,-8.007627,male,male_9606.wav
-264.1155,94.948654,13.457404,42.779915,10.155905,10.364553,-7.4228477,-4.469753,-11.478409,3.6351733,-10.168093,4.6898785,-7.9043517,male,male_9607.wav
-339.1296,116.092316,2.4620228,35.74474,8.545415,-0.9624199,6.133398,-4.868866,0.797499,0.9702432,0.60380846,0.41233057,-2.507716,male,male_9608.wav
-207.8168,91.45107,3.7965925,45.40191,-16.613806,0.6621096,-12.443739,-22.261606,-12.78277,-6.469309,-16.27034,5.083646,-11.316717,male,male_9609.wav
-236.3206,45.54566,11.972811,45.394615,-11.717393,10.708869,-7.009141,5.8650346,-12.012294,4.2922926,-11.211045,1.2474424,-9.076035,male,male_961.wav
-250.27806,90.6755,9.076222,25.26956,-5.760844,12.483623,-12.816054,-3.8290722,-9.607281,-10.927637,-6.1154137,-6.442573,-12.413798,male,male_9610.wav
-221.60649,115.46454,-10.74223,44.106968,2.458898,-0.40312755,3.4789705,-13.230458,-3.2589777,-2.9514925,-3.4125767,-1.8230773,-4.4100223,male,male_9611.wav
-207.8168,91.45107,3.7965925,45.40191,-16.613806,0.6621096,-12.443739,-22.261606,-12.78277,-6.469309,-16.27034,5.083646,-11.316717,male,male_9612.wav
